istat_code,municipality_name,local_uri,external_uri,relation,match_status,linking_method,verification
084001,Agrigento,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/084001,https://w3id.org/italia/env/ld/place/municipality/00201_084001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
065002,Agropoli,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/065002,https://w3id.org/italia/env/ld/place/municipality/00201_065002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
042001,Agugliano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/042001,https://w3id.org/italia/env/ld/place/municipality/00201_042001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
024001,Agugliaro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/024001,https://w3id.org/italia/env/ld/place/municipality/00201_024001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
108002,Aicurzio,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/108002,https://w3id.org/italia/env/ld/place/municipality/00201_108002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
095002,Aidomaggiore,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/095002,https://w3id.org/italia/env/ld/place/municipality/00201_095002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
086002,Aidone,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/086002,https://w3id.org/italia/env/ld/place/municipality/00201_086002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
066002,Aielli,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/066002,https://w3id.org/italia/env/ld/place/municipality/00201_066002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
078004,Aiello Calabro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/078004,https://w3id.org/italia/env/ld/place/municipality/00201_078004,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
030001,Aiello del Friuli,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/030001,https://w3id.org/italia/env/ld/place/municipality/00201_030001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
064001,Aiello del Sabato,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/064001,https://w3id.org/italia/env/ld/place/municipality/00201_064001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
078005,Aieta,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/078005,https://w3id.org/italia/env/ld/place/municipality/00201_078005,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
061001,Ailano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/061001,https://w3id.org/italia/env/ld/place/municipality/00201_061001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
096001,Ailoche,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/096001,https://w3id.org/italia/env/ld/place/municipality/00201_096001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001002,Airasca,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001002,https://w3id.org/italia/env/ld/place/municipality/00201_001002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
062001,Airola,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/062001,https://w3id.org/italia/env/ld/place/municipality/00201_062001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
008001,Airole,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/008001,https://w3id.org/italia/env/ld/place/municipality/00201_008001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
097002,Airuno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/097002,https://w3id.org/italia/env/ld/place/municipality/00201_097002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004002,Aisone,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004002,https://w3id.org/italia/env/ld/place/municipality/00201_004002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
022001,Ala,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/022001,https://w3id.org/italia/env/ld/place/municipality/00201_022001,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
090002,Alà dei Sardi,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/090002,https://w3id.org/italia/env/ld/place/municipality/00201_090002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001003,Ala di Stura,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001003,https://w3id.org/italia/env/ld/place/municipality/00201_001003,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
